productId,rating,title,reviewText,reviewDate,helpfulVotes,unhelpfulVotes
19651,3,Ok,"Ok, not terrible.",07-05-2024,49,37
17964,2,Unsatisfied,Below-average experience. Expectations were higher.,15-03-2024,20,45
2356,2,Unsatisfied,Below-average experience. Expectations were higher.,03-02-2024,38,50
10985,2,Unsatisfied,Below-average experience. Expectations were higher.,21-09-2023,1,24
7628,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-11-2021,49,16
16769,2,Unsatisfied,Below-average experience. Expectations were higher.,18-07-2023,3,47
8399,2,Unsatisfied,Below-average experience. Expectations were higher.,07-04-2020,28,33
426,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-03-2022,19,25
11393,2,Unsatisfied,Below-average experience. Expectations were higher.,08-08-2022,12,45
2928,3,Ok,"Ok, not terrible.",06-10-2021,7,47
2740,4,Satisfied,Good overall experience. The product matches the description.,10-01-2024,9,4
13727,4,Satisfied,Good overall experience. The product matches the description.,20-12-2021,12,8
3768,5,Vera satisfied,Exceptional service. Satisfied with the product.,12-04-2022,30,48
14927,5,Vera satisfied,Exceptional service. Satisfied with the product.,20-09-2021,25,24
8116,4,Satisfied,Good overall experience. The product matches the description.,31-03-2022,43,34
4305,3,Ok,"Ok, not terrible.",04-05-2024,2,28
8725,4,Satisfied,Good overall experience. The product matches the description.,11-10-2023,28,31
4416,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-01-2025,20,35
12048,4,Satisfied,Good overall experience. The product matches the description.,24-02-2025,42,5
4992,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-11-2024,20,7
14851,4,Satisfied,Good overall experience. The product matches the description.,31-12-2022,46,47
2635,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-09-2023,40,4
5047,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-09-2024,50,35
4220,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-02-2023,27,5
8133,3,Ok,"Ok, not terrible.",22-05-2022,1,18
16037,3,Ok,"Ok, not terrible.",19-07-2022,45,41
15265,4,Satisfied,Good overall experience. The product matches the description.,03-10-2023,4,19
9635,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-04-2023,49,9
1717,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-05-2021,38,25
10683,3,Ok,"Ok, not terrible.",23-08-2021,26,26
1058,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-06-2021,28,21
17463,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,16-08-2024,40,24
7079,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-02-2021,35,13
11240,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-09-2023,33,20
9521,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-08-2020,11,37
15586,4,Satisfied,Good overall experience. The product matches the description.,11-09-2023,19,48
10052,2,Unsatisfied,Below-average experience. Expectations were higher.,25-01-2024,20,7
11402,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-12-2022,17,13
4639,3,Ok,"Ok, not terrible.",29-10-2022,7,27
6453,2,Unsatisfied,Below-average experience. Expectations were higher.,01-08-2020,21,15
18389,2,Unsatisfied,Below-average experience. Expectations were higher.,31-01-2021,11,6
11739,4,Satisfied,Good overall experience. The product matches the description.,25-11-2021,28,2
17343,3,Ok,"Ok, not terrible.",20-07-2020,46,30
10130,4,Satisfied,Good overall experience. The product matches the description.,12-01-2021,36,23
18009,4,Satisfied,Good overall experience. The product matches the description.,15-11-2020,11,24
8014,2,Unsatisfied,Below-average experience. Expectations were higher.,25-01-2022,18,11
911,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-04-2024,9,42
17964,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-05-2024,8,1
11183,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-11-2022,2,12
3118,3,Ok,"Ok, not terrible.",02-05-2022,21,23
16311,4,Satisfied,Good overall experience. The product matches the description.,25-07-2020,17,43
16547,4,Satisfied,Good overall experience. The product matches the description.,16-12-2021,37,34
13163,4,Satisfied,Good overall experience. The product matches the description.,18-04-2023,2,16
15563,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-01-2024,8,9
17882,3,Ok,"Ok, not terrible.",13-03-2025,30,2
3157,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,09-01-2025,17,49
15429,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-02-2025,24,41
15400,2,Unsatisfied,Below-average experience. Expectations were higher.,10-10-2024,10,40
13189,2,Unsatisfied,Below-average experience. Expectations were higher.,28-01-2025,39,24
4853,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-05-2023,21,22
4347,4,Satisfied,Good overall experience. The product matches the description.,16-03-2024,40,29
1715,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-11-2023,31,32
4521,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-03-2022,6,27
12739,4,Satisfied,Good overall experience. The product matches the description.,31-05-2024,28,3
18175,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-01-2023,9,45
11733,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,31-01-2023,48,36
1997,2,Unsatisfied,Below-average experience. Expectations were higher.,11-03-2024,1,16
16695,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,16-08-2022,22,49
13196,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-03-2025,29,28
6676,3,Ok,"Ok, not terrible.",09-04-2020,13,39
6231,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-04-2020,14,18
16646,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-07-2021,32,40
195,2,Unsatisfied,Below-average experience. Expectations were higher.,01-05-2024,8,46
7436,3,Ok,"Ok, not terrible.",15-05-2022,33,44
19098,2,Unsatisfied,Below-average experience. Expectations were higher.,09-07-2024,39,10
17920,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-06-2023,47,20
2431,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-02-2024,47,26
12023,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-07-2020,44,19
15227,4,Satisfied,Good overall experience. The product matches the description.,19-09-2024,50,7
5529,3,Ok,"Ok, not terrible.",25-11-2020,32,41
16809,4,Satisfied,Good overall experience. The product matches the description.,11-09-2020,42,20
17042,3,Ok,"Ok, not terrible.",13-05-2024,30,33
3555,3,Ok,"Ok, not terrible.",07-08-2023,42,21
19304,2,Unsatisfied,Below-average experience. Expectations were higher.,01-05-2023,2,10
1449,2,Unsatisfied,Below-average experience. Expectations were higher.,07-07-2023,17,43
12911,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-05-2023,49,42
11558,3,Ok,"Ok, not terrible.",01-08-2022,3,42
16778,3,Ok,"Ok, not terrible.",22-03-2025,2,48
17599,4,Satisfied,Good overall experience. The product matches the description.,23-10-2022,1,15
6942,3,Ok,"Ok, not terrible.",07-07-2020,1,17
6234,4,Satisfied,Good overall experience. The product matches the description.,02-03-2021,8,31
6818,2,Unsatisfied,Below-average experience. Expectations were higher.,15-10-2021,39,16
10186,3,Ok,"Ok, not terrible.",19-05-2024,42,49
16689,2,Unsatisfied,Below-average experience. Expectations were higher.,19-05-2021,34,3
160,3,Ok,"Ok, not terrible.",05-10-2024,37,18
12546,2,Unsatisfied,Below-average experience. Expectations were higher.,27-12-2024,40,31
1656,3,Ok,"Ok, not terrible.",08-05-2022,19,14
12482,4,Satisfied,Good overall experience. The product matches the description.,09-02-2022,18,18
14552,4,Satisfied,Good overall experience. The product matches the description.,29-08-2020,6,11
16299,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-02-2023,47,5
8740,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-07-2021,28,48
10605,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-05-2020,2,50
19296,2,Unsatisfied,Below-average experience. Expectations were higher.,24-12-2020,14,9
19529,2,Unsatisfied,Below-average experience. Expectations were higher.,27-06-2022,34,36
14209,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-01-2025,50,39
11975,3,Ok,"Ok, not terrible.",16-10-2022,47,2
2784,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-06-2021,22,39
19164,5,Vera satisfied,Exceptional service. Satisfied with the product.,21-12-2023,36,47
2417,2,Unsatisfied,Below-average experience. Expectations were higher.,09-04-2023,13,9
8210,4,Satisfied,Good overall experience. The product matches the description.,06-01-2025,49,39
4049,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-05-2021,50,32
3498,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-07-2020,13,16
728,4,Satisfied,Good overall experience. The product matches the description.,04-10-2022,40,3
6667,3,Ok,"Ok, not terrible.",01-01-2022,22,20
11711,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-07-2020,11,45
7532,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-06-2021,35,15
10115,3,Ok,"Ok, not terrible.",19-12-2022,2,11
15239,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-03-2021,27,20
1484,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-03-2021,36,33
9774,3,Ok,"Ok, not terrible.",23-07-2024,10,30
18214,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-06-2020,18,35
5591,4,Satisfied,Good overall experience. The product matches the description.,12-02-2024,15,43
2173,4,Satisfied,Good overall experience. The product matches the description.,24-09-2020,45,18
655,4,Satisfied,Good overall experience. The product matches the description.,08-11-2022,3,42
17528,3,Ok,"Ok, not terrible.",24-03-2021,32,48
11962,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-08-2022,39,28
985,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-02-2023,40,50
12766,2,Unsatisfied,Below-average experience. Expectations were higher.,04-07-2021,17,23
4249,2,Unsatisfied,Below-average experience. Expectations were higher.,27-01-2021,12,15
16376,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-11-2021,35,37
1913,5,Vera satisfied,Exceptional service. Satisfied with the product.,18-03-2023,41,11
6193,2,Unsatisfied,Below-average experience. Expectations were higher.,27-07-2021,19,26
18831,3,Ok,"Ok, not terrible.",03-09-2024,44,19
7929,2,Unsatisfied,Below-average experience. Expectations were higher.,08-08-2022,21,32
13209,2,Unsatisfied,Below-average experience. Expectations were higher.,28-08-2020,32,34
2204,2,Unsatisfied,Below-average experience. Expectations were higher.,18-11-2022,5,11
765,3,Ok,"Ok, not terrible.",21-05-2020,12,33
1982,2,Unsatisfied,Below-average experience. Expectations were higher.,11-11-2024,4,20
18843,4,Satisfied,Good overall experience. The product matches the description.,26-11-2023,13,33
4832,4,Satisfied,Good overall experience. The product matches the description.,19-03-2021,46,2
2805,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-01-2025,9,26
8868,4,Satisfied,Good overall experience. The product matches the description.,25-06-2023,12,38
12222,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-06-2022,48,31
6576,2,Unsatisfied,Below-average experience. Expectations were higher.,17-03-2025,26,12
7683,4,Satisfied,Good overall experience. The product matches the description.,07-07-2023,24,19
7157,2,Unsatisfied,Below-average experience. Expectations were higher.,16-10-2021,30,3
2711,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-08-2022,40,24
13357,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-06-2023,29,25
19823,3,Ok,"Ok, not terrible.",14-04-2023,27,4
89,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-04-2024,43,30
2226,2,Unsatisfied,Below-average experience. Expectations were higher.,10-11-2021,7,33
14286,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-01-2024,9,49
9968,4,Satisfied,Good overall experience. The product matches the description.,13-01-2024,46,18
7211,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-02-2025,50,2
13178,3,Ok,"Ok, not terrible.",29-08-2021,17,34
