cartId,productId,quantity
12571,1348,3
11654,18409,9
14332,8540,1
15294,1811,9
7358,7182,7
19615,13723,2
16161,5879,3
12002,3421,4
11153,926,1
18547,12097,2
14916,3614,3
6251,390,6
12408,6765,8
19947,858,1
682,8887,8
19827,18035,6
17696,14187,6
7670,17966,5
10011,3875,2
6304,18960,5
14477,1913,5
16785,5880,6
3905,18899,6
17125,4594,2
6785,15764,9
2984,17665,9
2578,16696,5
4446,2006,7
3482,3669,7
5179,7279,4
19566,11358,2
18425,6696,1
12938,6008,7
8846,17299,9
1349,13294,4
16155,4670,8
12093,18853,7
14538,17742,6
13184,18978,1
18659,10087,2
4672,5740,8
9150,19853,3
3893,14601,6
3800,16802,10
5985,16638,3
9655,6484,3
10228,8102,3
6081,12606,8
2942,1356,8
10196,9165,1
18385,19437,4
17753,9626,5
15803,1627,10
5619,11651,7
61,1745,1
18087,702,8
8606,7077,5
910,18200,3
13635,1133,2
19611,5715,7
658,9351,2
5596,18389,6
11375,6600,1
14678,6157,5
3288,11744,3
5331,6870,7
12826,5189,4
6165,11603,4
14522,9805,7
17559,3371,5
8607,8943,2
10841,8116,5
130,2074,7
5732,3112,5
15597,18459,6
2161,17821,1
17630,18886,7
7358,4230,5
2786,18195,3
15673,1023,10
4739,316,8
9394,12622,6
17191,274,4
13620,17974,10
1599,1793,3
9961,6385,9
8292,240,2
19205,11470,2
8120,10453,2
18064,15122,2
168,9394,7
7848,17651,6
16572,14015,5
16577,13375,1
18910,14578,8
18595,13368,2
18311,9843,1
2549,2682,3
5944,9051,6
17639,10590,8
1954,11209,9
772,14755,10
8990,9221,6
15485,14158,3
8830,16508,1
1672,4159,4
5918,8192,3
10609,520,10
12865,10124,2
4667,15092,6
4111,4955,6
1714,16661,2
1943,3659,3
17267,2429,9
11698,19225,3
5314,18969,2
8120,18118,4
1251,9326,9
2919,8969,6
976,16600,9
17800,1363,5
16438,715,6
12069,15483,8
8030,12319,7
5890,19343,9
3718,18542,7
18506,3394,3
2790,8622,10
12901,15625,10
8610,3394,4
3335,17419,2
15395,1106,8
7828,10680,2
7774,18294,6
9551,3003,8
516,1140,8
10316,5417,6
18213,13347,7
9772,5868,9
18450,19083,10
6799,4890,9
14562,5646,10
8660,4574,4
6566,14520,7
18825,5099,3
13194,1617,2
15433,6661,2
18489,17949,8
3755,6571,4
3009,4038,9
11523,677,10
16648,3772,1
7522,4343,3
19937,14001,1
1868,19508,9
10263,2744,7
19314,17746,1
11389,3368,9
2974,19002,9
4617,13497,4
11068,16473,10
115,2700,6
2712,19224,2
17027,13772,5
13282,7761,7
4678,16688,9
2259,4753,5
4546,6781,7
8538,10163,4
17766,46,6
18099,18384,1
17006,12037,2
15398,10368,3
19684,16529,6
10866,4864,3
157,17418,2
16429,2377,1
10027,3458,5
6825,3222,9
776,10798,5
19162,11444,7
11315,12465,1
2969,2832,4
4382,7557,1
5128,10731,6
14163,153,2
15599,18502,7
3521,19811,6
6174,12874,8
8672,5538,2
10166,12232,10
12871,9324,9
7982,14354,8
12636,18662,2
6143,10786,6
10163,11914,1
2304,905,7
5476,5992,9
1536,17238,3
2408,7821,1
11517,10319,8
2390,4324,10
19250,3272,2
11593,5750,2
17907,5623,1
15240,11329,4
7236,10450,2
15925,9639,4
5993,1575,7
7131,14640,1
8309,15723,9
4553,8391,1
13676,13601,9
4286,10746,7
10852,3899,2
4734,17330,2
6558,9295,10
11868,8290,2
5928,6370,4
3640,2819,9
3940,9562,3
17857,16519,4
3429,16934,10
17898,1807,9
958,18439,9
15179,15997,7
15398,7452,2
2319,17229,1
7086,19016,10
15246,6677,9
9911,3055,10
14487,10576,9
18639,6378,1
12683,12289,2
5973,11802,3
13798,13684,4
833,9347,6
4875,5061,7
16841,11747,6
8832,9524,7
14935,17186,10
6778,4541,3
5261,19955,1
12592,9191,5
6787,10480,10
15276,17405,9
10148,11480,9
1734,8239,8
15957,19452,1
11886,9785,1
10095,1618,7
19141,4444,4
15524,4105,2
172,17000,9
4471,1807,9
70,1928,10
16891,11846,9
13797,10939,3
6279,13287,9
18395,2,4
329,4831,10
8167,11753,1
12450,19688,8
16003,14048,1
11924,5300,3
12055,3394,5
539,8600,1
1023,7059,10
16052,7857,7
6048,11399,4
9242,11797,2
341,3091,7
1287,11442,5
3730,3963,1
11407,15871,4
10501,13841,7
11648,15867,1
14615,15587,6
9741,13953,8
11204,13335,10
18612,16962,8
9523,15531,10
13487,17370,7
16974,14160,2
4993,18430,3
11563,8467,3
7072,3285,1
17987,4373,1
5078,14740,4
121,920,5
5451,12008,1
7785,8218,5
16443,8526,1
11393,11269,4
4489,8449,8
13703,9463,3
7567,10997,4
8106,11160,6
135,15838,6
10602,13862,7
5940,13108,5
1019,10972,5
15691,17609,8
15568,18091,2
9734,15319,6
10152,15310,8
2418,12776,1
13890,14720,7
10112,11189,10
3139,14118,10
8154,15298,10
16685,12494,5
15699,14387,6
515,18751,8
3565,14260,6
7178,3896,2
1997,16511,9
6144,18087,5
2976,15012,9
17966,16389,8
10928,18129,1
10898,6131,3
2373,5113,2
2877,9589,6
8415,2092,4
3721,11540,8
3217,13255,7
19200,10345,10
18756,16187,7
7509,19381,6
13700,18816,5
11083,7040,6
14609,18813,6
2853,19295,5
13183,16267,9
17739,7412,10
1107,13564,5
8532,3180,9
15269,4145,3
1748,14365,2
2712,12029,10
3978,3450,4
8488,13321,9
15130,2804,7
18017,16636,9
17719,7404,1
13093,1355,2
14093,11140,10
12996,17981,10
19201,6912,10
4158,15687,5
13540,19637,7
18445,16619,2
12271,19817,3
11799,1711,1
12247,18606,6
3029,946,1
3293,17430,6
3766,18635,9
3640,8235,2
12706,17052,8
4082,6476,5
14921,1107,6
10776,3852,8
14613,16944,3
3385,5573,1
14884,9982,9
10870,9101,7
4647,14601,1
11462,19310,7
14630,19389,2
6335,15206,1
561,17115,2
7532,2083,9
13993,12393,10
1420,14300,8
18394,7495,4
13264,4496,4
5771,6693,9
1736,8285,6
16600,15922,6
2352,12099,1
5812,10520,3
13779,13305,2
4990,8255,6
2038,19241,5
14500,13776,5
5119,759,7
1531,17484,9
16729,10734,1
15916,6510,5
1139,8137,9
1813,10361,9
4462,4774,1
19238,19436,1
4801,16771,7
164,2224,10
9541,9068,6
4851,2581,4
16469,14013,6
763,18243,8
7404,7121,2
17937,14196,4
6118,1284,10
18278,4391,5
9965,809,8
15996,12171,1
1342,8493,1
13117,10012,10
12543,1762,10
4563,14228,9
7248,696,5
16633,17594,7
19467,15135,7
15051,1139,5
4530,19837,5
16830,10503,9
8961,10099,3
7005,8961,4
11315,8890,3
16033,13321,3
19288,14897,7
6002,15085,4
16678,2756,1
2265,14942,7
6136,14670,9
4738,431,6
4610,772,6
181,16732,4
19756,12233,6
4847,926,4
19507,8258,10
4936,14898,1
1707,8745,8
9671,13406,3
18975,3321,9
7731,14891,8
5766,17282,1
6509,10286,6
8898,17823,2
675,15572,8
1043,2447,5
15206,5048,9
9408,8416,1
14697,3968,4
69,3284,10
15085,3481,3
19279,19442,4
9467,14402,3
2047,4497,2
11373,2734,4
430,1536,5
2618,7203,9
19661,3268,4
1233,11530,7
19310,11145,1
16947,824,1
10648,14267,10
6682,8150,8
5678,2626,8
13081,5797,9
11890,5938,10
15589,13510,7
12041,11902,6
16166,16956,5
12226,5495,10
3341,16331,10
8775,11150,4
18908,10579,1
15000,639,8
407,2053,7
6450,8439,4
14526,12370,6
4821,12073,5
2007,18100,6
13212,828,9
8255,6742,1
11288,11453,2
12925,441,1
2501,12086,4
16279,13799,6
4225,7838,6
16276,6293,2
15399,11842,9
5754,11648,5
13054,7998,7
15089,12510,10
14765,9625,2
10173,12281,2
16839,12580,2
3262,1264,1
17565,7806,3
5296,3523,9
13116,8918,6
16264,17287,6
19743,12713,5
9498,7352,7
7548,13080,7
1229,4880,1
3706,14193,4
3645,1059,6
5843,18967,7
6720,7940,3
14336,3235,6
6268,1855,3
2437,4774,6
9638,15318,7
8206,13212,8
17205,1208,2
7877,18311,8
18582,5660,8
6295,12160,8
17914,6368,6
16573,8147,4
12643,15925,8
13137,6823,8
7737,5191,6
17038,12700,5
2629,4550,1
14096,17008,3
2899,18939,10
18706,6920,6
8652,12967,1
18478,2272,9
14872,19452,6
3830,2140,10
9682,18969,3
1807,5188,6
12923,12486,9
9828,7570,9
1191,11785,2
3527,4427,2
10269,1730,3
8767,69,1
16417,17180,5
8902,2582,8
19370,8777,2
11814,11449,10
3848,15496,6
4642,1752,3
6516,18521,5
8192,11958,10
19087,16044,10
17779,1430,5
7698,11375,8
15365,2771,2
2431,9788,6
11867,17471,9
1941,18646,6
9474,1116,5
9971,17938,1
11281,2143,9
9801,15041,3
13456,16809,5
6292,8492,4
18025,1524,4
6258,15683,7
2486,17551,3
273,6573,8
17606,6715,9
1573,2071,1
5376,12877,10
7275,2485,10
13125,15133,9
15970,6743,2
6502,7050,6
2111,4235,3
14335,7268,10
5890,3299,6
12202,5157,4
12052,10545,1
5323,629,1
13082,16594,5
9804,4896,10
4248,15317,4
287,2104,8
19934,8911,5
14570,6502,7
11385,13816,4
12399,1093,5
2289,16261,10
10039,12945,1
2419,514,5
15902,2075,4
2732,6605,3
2582,6561,8
12759,5415,9
3587,19172,9
7557,11497,7
893,16184,10
11708,9690,6
1645,7125,2
8873,16524,6
18384,14869,1
4161,5594,2
3007,4959,5
18075,18485,1
1183,4059,8
14463,3690,2
10757,14536,5
10051,170,6
12338,1474,6
13000,3681,9
7043,3121,7
6937,7348,7
18373,4323,10
14474,4344,4
18399,14155,4
8802,17173,10
284,14256,9
1483,15379,6
11925,3970,7
14510,12469,8
13309,4098,3
16928,5314,5
6936,8165,8
8210,15008,5
1965,14658,5
13338,318,4
445,11760,4
7814,9754,2
19464,94,8
18027,19790,4
13999,9737,4
18687,16884,3
11638,14808,5
1606,10172,4
2804,4627,6
14787,12184,9
4539,17635,1
18082,6532,6
6135,5636,2
251,2147,4
16626,11715,3
513,7589,10
13880,1328,2
15307,14655,10
314,14307,3
7608,3778,6
8850,172,7
13629,232,5
13001,12160,9
11794,5538,10
15845,10280,7
7097,19372,1
16091,221,10
17757,11072,9
16977,2275,2
17667,13980,8
11026,14661,9
12617,659,10
18401,1850,8
14560,1198,3
11614,11343,7
698,6307,2
18447,12510,4
12497,14093,10
14880,539,6
6705,15622,5
1415,774,4
2758,13814,9
4769,2757,7
5930,14998,1
4133,13927,1
7533,16171,9
10040,13139,5
3846,6777,8
4070,383,2
17554,1113,6
19583,4457,5
9510,19996,6
18617,8854,2
4572,18669,1
2003,7286,3
16563,364,3
12921,12301,9
15111,10997,5
10077,18558,1
481,4757,6
15934,10834,9
5386,19943,8
13107,13235,4
11284,9628,7
2041,5599,2
13328,16702,8
19172,13364,4
8928,13666,8
11153,18469,7
18256,7616,5
7951,14051,6
2752,15638,5
10024,6439,10
2135,13086,4
17468,14712,3
4079,12485,8
19431,9914,2
2061,12948,2
2220,8474,4
6372,17908,9
1292,2120,9
16955,1013,9
13697,8084,2
7474,5369,2
861,3606,5
15960,2424,9
18141,9048,9
19617,5748,5
4791,4334,9
7287,9096,7
4684,18065,4
658,14731,8
17912,14930,5
14678,4621,1
3726,4982,1
19080,2490,8
10733,11429,10
10418,19175,9
6499,6129,10
16415,8483,8
15697,1346,10
14444,9535,10
15153,15829,5
15698,11093,4
2497,18089,3
18463,10406,7
8537,13859,4
13457,9167,9
15421,481,4
9956,11458,5
10506,351,2
3794,5261,10
18934,17770,9
10642,7276,4
3481,16471,1
9711,2087,1
14862,4388,4
8687,673,8
12948,6285,10
4837,2010,10
4840,1908,8
2402,1804,6
4448,13440,10
2846,10249,1
4186,13020,3
106,8009,3
5510,8982,9
11013,19040,3
554,15727,6
13309,6665,8
14338,17342,3
10793,7447,5
1068,421,6
6049,2109,6
1341,10826,4
16568,12777,10
1461,10407,4
13215,8316,2
1028,4147,1
4259,6039,6
6451,13982,9
3752,8342,1
9246,12992,3
7411,16766,2
7361,5618,10
12143,5506,2
14723,9236,5
17091,3873,4
18758,13742,7
8819,2773,8
16336,9195,8
4363,6038,4
6186,19496,4
11503,11103,6
8690,9463,5
673,5430,2
16560,3070,3
9102,8340,2
5433,18474,3
12796,19908,7
4482,6990,4
17175,18480,3
2666,15240,4
18802,19736,6
14386,9952,9
3665,12023,5
13637,12978,4
142,12350,2
5604,398,4
4344,4166,1
4201,5617,2
18397,2205,3
15525,11206,4
4249,11123,9
1392,2882,6
11785,10602,8
12056,14714,3
7190,483,7
680,3780,1
14782,4920,3
831,4781,8
18671,691,6
1909,7763,7
8462,16827,9
7577,14131,6
15346,2910,6
63,8551,10
13788,9882,4
8786,10573,8
7308,3435,1
6464,10217,7
10931,17100,9
17104,14144,5
8213,5753,5
7182,12226,10
10072,11885,10
3240,18635,8
16672,15011,6
11223,772,7
18732,945,8
4630,256,10
12678,14189,10
3870,2352,2
11779,12998,7
5613,16949,3
7283,16990,4
14603,17456,5
14677,17122,3
7573,12837,5
18970,10662,2
5347,17255,3
4455,8707,4
882,7750,8
17034,3042,2
7779,7754,8
14591,5611,3
12427,12818,7
10555,12670,7
7905,12784,2
8612,14016,10
1458,13216,5
4756,11247,8
18658,19794,6
11835,13220,10
7225,5184,7
8174,4494,2
7792,19358,2
12982,4481,9
16546,10157,7
10533,18511,10
8537,5222,9
550,1261,9
15053,14715,8
4445,10606,1
5004,3710,1
12910,12427,5
13656,19360,8
18038,16786,10
2782,13911,8
12750,1078,3
8810,15965,7
7217,5209,3
12918,14614,9
18452,700,7
2716,14171,5
10761,4393,8
2552,5103,5
10900,16070,8
3224,18508,5
15036,4635,5
2619,705,10
19741,12966,6
7378,18465,7
17543,6625,3
5269,11101,8
17230,1884,9
5781,19494,10
1645,15409,2
9319,2616,8
11023,5384,6
2853,10054,8
17907,12774,1
10993,14733,10
5986,7812,6
6695,10089,10
62,9083,8
4435,8090,3
18332,18918,7
17962,14794,9
19000,5799,7
13715,15767,7
7290,12356,3
7098,13595,2
6177,3544,3
10144,7876,8
17689,13789,8
8369,3716,3
17615,12384,4
10608,11713,6
3818,9805,8
2117,19498,6
15328,17120,3
13870,14772,2
19628,3583,8
46,9887,10
694,5916,3
3989,612,7
16115,9648,10
13169,13897,8
11630,994,6
17335,7939,10
15131,565,6
15595,10147,10
13213,17662,2
13109,4354,10
10887,12917,4
9975,8966,9
9764,5088,8
14782,3978,7
2564,9619,1
12007,13214,10
8630,1711,2
18248,10047,8
18518,17022,10
10827,330,7
13261,2839,1
650,18933,8
2091,17203,1
5578,4814,9
12232,8588,2
18608,14545,3
17617,6368,7
2992,13887,7
2063,13558,1
17638,17194,9
5616,3547,6
18372,11861,9
18861,2438,7
16475,966,3
1353,17485,8
2345,19350,3
11007,8128,5
481,14808,4
10513,11032,8
5753,4291,6
15784,9975,3
1210,19601,10
2109,3796,7
428,14401,9
2045,10086,10
1318,3195,3
6035,4071,5
723,16758,4
14516,9860,8
10133,15416,3
1826,5392,7
1057,652,3
2704,12589,10
13751,5437,3
13047,11903,10
16172,5584,9
8865,5125,6
3007,19850,7
6190,16361,4
18096,8655,1
14200,12278,9
7813,12448,8
13277,6680,5
17655,7820,2
918,13778,1
14452,9635,3
644,16384,2
6269,10166,4
18445,19295,6
15207,19459,6
15759,11816,5
3851,17838,6
17850,18009,8
12773,17646,5
14750,15938,7
16886,3506,3
5012,17487,10
7437,19222,9
6471,4564,8
4344,19844,6
7908,8098,6
4786,13887,10
15674,14399,5
4880,10034,7
6895,8566,1
12050,8362,5
7554,5844,8
145,1981,1
1041,177,9
3130,7085,5
15557,12343,5
11114,6809,2
12463,17196,8
5637,5295,10
19704,1302,5
7303,2950,1
8162,6626,2
15282,6206,9
9219,2756,7
18587,1432,5
19287,18416,4
17606,14240,7
3826,12839,4
7517,2634,10
12132,10410,8
13023,16095,2
6313,879,7
17903,13221,2
17783,19077,9
15066,17909,3
16430,14666,4
5785,1715,8
10794,1739,6
12265,8387,2
11963,8873,2
6892,14220,8
19625,19178,3
18256,829,5
17906,13230,7
10241,18415,8
13865,5598,4
9918,11232,7
469,8560,6
6444,17225,1
19780,10426,6
5683,5971,6
11686,10409,2
18485,51,1
14659,1311,8
199,8545,2
19131,3945,5
7689,11890,7
9738,12917,2
12622,11140,4
490,12319,6
8414,11959,4
2719,17100,6
7928,7896,10
10426,5332,9
9255,15238,2
1639,13965,1
18879,1346,6
18020,347,6
315,10054,10
13507,10736,9
951,9923,7
17621,1280,4
18733,12476,3
14532,10754,3
14089,7650,7
9288,17521,8
18219,534,2
13397,1835,1
11940,7163,1
7077,14129,9
11602,6086,10
9446,17508,5
15620,13827,2
17673,18162,2
7253,7725,6
9674,4288,10
16396,19317,7
1579,7027,2
1345,2853,5
4569,10647,8
16443,16438,9
2492,11123,3
17788,12445,2
14239,5499,3
12255,6598,6
16288,9928,8
13139,8962,2
1505,18297,3
19129,1298,3
11653,133,6
3168,7292,10
13326,3762,7
6116,18142,8
1658,8165,1
16775,16619,8
9343,18834,8
5334,11541,10
15223,10746,1
7764,3818,10
7055,7741,10
7184,18752,8
12990,4170,7
13275,6,1
6914,6781,10
11524,597,2
13387,17841,4
7263,14118,1
4158,15869,4
4276,10469,8
9019,3544,9
10805,16518,4
15413,8664,4
11567,8786,10
11045,17515,8
5401,1613,9
6865,9827,9
6800,10770,3
9546,11751,4
12965,3412,7
8946,8078,5
7101,6486,4
1771,19318,8
19566,15843,9
15541,5120,1
15809,119,10
7511,11660,3
14144,4122,6
2403,13781,4
6969,14410,6
5722,7552,2
7151,14543,10
10342,12334,5
4967,4372,1
183,2946,3
1651,13889,2
13783,11323,3
5209,17744,8
11159,4620,1
17192,13258,10
5238,16902,4
1606,14470,5
5050,17690,4
2743,12271,4
11986,17277,1
12864,1791,1
6326,477,2
11134,10084,4
7673,7604,3
8487,19911,2
16805,5905,6
7485,6070,8
18589,1229,9
15306,2663,10
10756,11034,4
19614,16231,9
10848,1918,3
11248,10367,9
17159,15689,4
10029,14060,9
9521,17096,5
18516,4967,9
13766,13883,4
8604,8442,7
131,1085,3
4435,3165,10
14248,10155,5
10552,9141,3
8374,4019,8
1229,19596,1
19579,11557,7
3969,6318,9
10048,19436,9
15902,16025,9
15403,5889,10
17999,16451,9
7481,12177,6
10036,17080,8
5510,10289,7
3972,2797,8
9972,17808,3
174,1782,10
7514,7881,5
3246,7414,10
16550,479,6
1220,11192,6
18066,15494,4
19395,13138,10
18431,7110,2
14307,12002,7
17574,9511,4
13889,8709,5
5768,8596,1
9088,16284,10
3379,13910,5
16040,7569,2
9567,282,7
14794,16265,3
572,19049,2
8154,4733,3
15984,2157,3
68,9458,8
12334,13195,6
12577,8519,9
16291,1792,6
9884,17799,6
15285,1471,1
970,6598,10
8988,16437,5
3018,4680,3
466,1386,3
3663,4128,6
2736,3213,6
13833,6993,3
14202,3030,5
3835,19176,5
11305,1927,2
10988,13142,2
357,10455,8
10622,14716,2
12745,15380,5
2954,3641,1
7522,2711,6
8568,11814,6
7165,3066,7
10686,14036,1
11906,15256,5
12914,165,2
19223,14253,6
1016,11773,2
4765,3516,7
505,12450,3
4246,2390,5
2657,9212,6
1951,11834,3
7650,1503,7
19819,15803,9
7013,7229,8
16877,12108,6
1284,2295,7
3047,18604,8
15485,5604,2
7354,19259,1
14262,2519,6
16413,17743,9
17596,18239,5
10071,7904,8
73,12503,9
16140,6286,1
12384,17207,5
3760,18283,6
1546,4866,3
672,13904,9
2186,6904,9
18998,14135,9
16229,18327,2
8460,233,3
4462,8724,3
1931,18243,1
7505,16025,4
11328,12808,9
8981,13583,4
3441,5224,4
8966,5175,2
8385,10007,10
11456,2780,8
18797,15465,9
2803,6977,6
19685,19695,2
13817,15016,7
12634,9200,1
17329,2253,8
9311,1380,5
2945,4751,9
892,14529,7
2825,17956,8
1921,15095,2
4505,5424,10
12283,12889,9
17056,17800,6
6121,16683,1
2935,11566,8
3839,15926,7
7975,9648,3
4599,4435,1
3821,5999,2
6585,1579,8
14401,8480,6
9559,5756,10
1408,11647,1
9537,17933,6
10149,13087,6
4301,7515,7
12866,13708,5
486,9915,5
9747,4701,9
7711,13804,1
144,9951,6
10325,6295,2
5495,5801,7
5876,2151,3
8815,17200,8
4111,5932,2
8477,5619,2
2840,7111,10
15082,3915,4
18,7340,6
4013,16527,4
11613,2496,7
4268,10502,3
1766,8079,1
4862,11370,4
8541,9975,2
3660,934,6
9959,13917,9
5998,19032,4
14070,16492,10
18296,10126,2
8845,9781,9
10582,17041,4
13355,14438,2
16337,4553,6
6727,787,3
9664,15715,10
309,15452,2
10199,5460,7
11409,18902,9
1592,3982,3
8959,15883,7
15083,15381,10
2622,13870,3
3252,15428,2
19715,13284,8
17181,6556,1
11605,6489,4
18181,2468,1
9582,15672,1
11063,13746,5
19528,18004,7
11576,15785,9
5504,16492,6
2802,5069,1
10457,5645,4
4483,19427,10
674,3689,7
13654,2871,2
5026,8373,10
18172,18330,1
5166,13433,1
5439,9434,9
15347,15776,4
9998,8133,6
9010,19206,10
4812,10871,10
9910,19208,9
19505,12864,1
16599,12134,2
4049,6993,7
7007,1796,8
2613,9978,9
10057,1008,4
9582,12932,1
4865,11269,10
4144,17082,9
831,10239,7
7610,17302,7
8894,11777,2
8308,15503,4
14608,258,7
13475,8161,5
14202,17593,1
19233,11676,5
761,18102,6
4110,14434,7
8006,18185,1
17643,4143,5
13794,17820,4
12826,17663,1
11911,10288,5
7249,626,3
1687,19655,7
3304,2371,2
10717,2069,1
16946,16511,8
5197,19164,5
7826,2770,3
4519,7260,6
4424,14007,9
13768,16228,10
13720,3307,3
17626,5046,8
19465,18194,4
16499,11656,1
546,16454,5
3914,13227,8
6559,19981,3
7789,6078,5
8959,6557,4
19813,2959,1
16085,2860,6
15861,18547,2
8407,552,9
4052,17345,3
5960,18249,1
9876,13167,1
18340,18798,2
11299,6435,4
10472,18978,6
5796,18082,9
16320,15649,10
16057,18594,1
2826,1009,3
16066,2874,9
18107,19391,4
2435,12057,2
16464,5174,8
6959,5228,4
14571,15520,3
4925,18158,2
6733,8845,5
8274,3424,3
6285,18181,4
18303,5444,10
6944,11475,7
7811,14345,5
6807,555,1
6229,5610,6
14310,19954,3
2696,3866,7
10091,8451,6
4670,15482,4
19229,17008,8
2937,15635,6
11078,13254,2
18722,8797,9
4757,7052,1
13453,3486,4
10671,18199,5
4290,15252,5
15022,15161,8
10566,170,9
10935,8282,5
14108,3942,6
11399,3713,5
4530,11581,7
5559,8236,6
5558,16018,5
9526,14130,2
17346,13799,8
4020,8755,1
17040,7063,9
15035,14912,3
3388,19946,2
14583,13694,9
9457,3443,1
14559,4530,10
10641,7963,10
12176,981,5
1872,13299,8
11812,6780,9
11050,17059,7
10591,14456,2
1469,8611,3
9761,6836,6
2942,13038,8
17253,11046,9
7718,9931,5
9370,17575,6
16498,10533,7
124,7089,3
17487,7447,2
18572,15753,7
13372,8342,2
7634,4170,7
1765,3951,6
19025,1015,7
12459,4457,8
16466,6582,9
11988,5845,2
6028,6559,5
4498,5117,9
10665,3188,2
12361,13251,8
12886,16843,10
10272,6289,4
367,4685,3
16190,6970,1
17652,13696,2
17445,660,7
16950,2942,1
5665,677,8
16051,1263,3
17433,17091,6
6753,18938,7
13401,8504,3
700,3011,8
19950,16031,7
14916,6688,1
1916,17358,4
19330,4775,10
9709,18884,3
14270,18676,2
18445,5379,3
3980,462,1
13232,10445,10
18348,8117,3
15803,11045,3
11480,16338,10
13144,16434,1
18289,3114,1
15457,6281,4
3231,19016,5
3340,1867,1
15047,4037,6
13265,7406,4
8955,1811,10
2890,7623,7
10000,16344,2
15312,4346,6
16594,9762,10
17103,5805,5
5472,4163,10
8322,657,4
1467,16975,8
2937,4115,7
16604,17762,10
8586,17954,6
1027,1455,5
8138,15066,7
17541,11395,10
19699,3734,10
14844,5603,2
11471,5169,6
1829,14974,3
4095,5985,8
15782,4963,2
18056,4766,8
11590,10005,7
3143,11065,1
8115,1424,9
1005,13086,8
5012,18958,9
13167,12533,10
17961,9503,2
16744,10024,1
7288,13657,8
12309,3963,8
4215,18824,5
18784,448,1
15460,3267,10
12403,10744,7
17675,13240,4
13680,3130,3
12331,8222,8
10497,10379,6
13873,11758,5
9070,17422,5
16341,12280,7
5366,8199,8
16751,8927,10
17977,15380,2
13801,9475,5
5216,5047,7
10819,13335,10
13750,4204,5
3480,8916,8
4992,10139,5
2843,15949,1
3897,17268,9
11593,4705,3
11850,16646,9
5543,15043,4
7983,8512,3
15233,5798,1
12026,5772,3
3260,11042,7
2671,5696,6
14571,14879,8
16124,837,10
13664,2399,1
13240,6276,1
2139,12694,5
12300,5650,9
4427,6911,7
2022,7585,8
12530,13498,1
15389,3485,6
6059,12122,3
19190,15053,5
13860,2662,1
8959,16191,3
1241,7437,10
12000,15437,10
18231,2884,9
13743,18380,4
16298,17482,9
9239,17848,8
2648,11778,3
743,13096,6
16564,12648,2
19885,9007,4
18435,3276,9
9314,4565,8
9775,19482,8
451,1507,7
627,1234,8
15836,5775,1
9426,9921,8
1611,16904,2
14698,616,6
3595,2758,10
11876,18170,6
5269,8785,5
8126,791,5
16339,2604,6
1164,14290,5
1577,5669,7
15873,17980,5
7050,9273,7
10243,2172,3
13524,15231,4
7737,13957,6
3744,13002,4
3354,10936,10
2468,15375,6
3432,4753,1
19228,1073,10
18430,2966,2
14037,13143,6
19014,19126,1
19903,7684,9
4401,13758,10
12388,15152,3
112,4477,5
4005,12358,3
12573,14097,6
19459,16613,8
8783,10164,8
11744,15140,5
19990,13947,3
135,15656,6
16773,1266,1
19559,218,1
9280,17543,1
6140,17725,5
14059,9474,9
2667,6310,10
16345,10535,4
18806,6397,8
2956,2641,3
11859,17773,2
15679,18081,5
15590,15464,4
10636,9241,4
4389,2925,3
1935,7376,9
16533,4957,3
15972,15718,8
493,7935,8
19959,14261,10
1441,681,3
6637,15324,5
13624,17615,9
6089,4875,2
18953,643,9
3957,12243,3
10918,4598,4
12921,10935,10
9646,14048,7
8988,1888,2
15225,8621,10
11983,14282,10
12168,980,4
17406,5844,6
10793,14616,10
15541,17339,3
9777,12698,3
1523,6941,10
8877,18144,7
492,2771,5
6165,16483,6
2478,892,1
4068,17153,10
12596,5154,8
7878,14927,8
19809,4932,5
11371,19334,7
9764,385,1
12129,18249,4
10832,11647,1
6272,5986,1
15929,7201,4
14427,19807,6
7798,14159,9
2555,11317,9
14139,14125,8
11420,9015,6
6192,807,1
5488,12285,7
18085,3600,5
7037,8708,5
12834,9962,2
17024,8388,10
19848,6523,1
4805,4512,8
1312,12255,1
17375,6501,7
14032,19790,6
