orderId,productId,quantity
6299,2761,5
6300,13700,9
6301,5114,3
6302,9392,7
6303,16903,4
6304,18130,1
6305,5491,9
6306,15826,9
6307,12900,5
6308,6931,2
6309,2443,2
6310,15517,8
6311,13805,7
6312,14290,3
6313,2481,10
6314,2670,5
6315,4341,10
6316,725,7
6317,11424,6
6318,16144,3
6319,1887,6
6320,9270,1
6321,2207,5
6322,2233,5
6323,17341,6
6324,4041,3
6325,129,3
6326,6002,6
6327,6666,3
6328,19862,4
6329,11042,1
6330,16067,6
6331,17403,7
6332,5274,3
6333,6255,9
6334,17409,1
6335,13845,2
6336,15853,10
6337,19966,6
6338,16033,2
6339,9800,1
6340,7027,6
6341,11884,1
6342,11297,5
6343,15736,6
6344,7803,6
6345,16260,4
6346,13392,8
6347,19696,9
6348,3044,8
6349,2945,5
6350,6201,7
6351,353,6
6352,12781,5
6353,17767,5
6354,3226,8
6355,1144,8
6356,14749,1
6357,14518,1
6358,1373,5
6359,14132,3
6360,19847,7
6361,6368,10
6362,10358,4
6363,6191,10
6364,6764,2
6365,3038,7
6366,19272,7
6367,1341,3
6368,17096,1
6369,12044,4
6370,8080,3
6371,11414,10
6372,15382,1
6373,7666,7
6374,3136,1
6375,9773,6
6376,14960,4
6377,7149,10
6378,16624,7
6379,2175,8
6380,17190,2
6381,2502,5
6382,2371,2
6383,2316,7
6384,4724,3
6385,2371,4
6386,10078,6
6387,7774,1
6388,15946,1
6389,19443,6
6390,19563,2
6391,4687,10
6392,18467,6
6393,14766,6
6394,10346,5
6395,18081,3
6396,18268,9
6397,10886,2
6398,11115,6
6399,13900,10
6400,13246,4
6401,3724,1
6402,15350,7
6403,12231,4
6404,8353,10
6405,19291,8
6406,17601,7
6407,7426,5
6408,3923,7
6409,2151,1
6410,8851,8
6411,10581,7
6412,14748,8
6413,9787,1
6414,10063,7
6415,11547,4
6416,6498,10
6417,18194,2
6418,9942,9
6419,2957,8
6420,9931,10
6421,1710,7
6422,11789,10
6423,1505,10
6424,18101,4
6425,11601,2
6426,13914,9
6427,9328,8
6428,15689,7
6429,9541,2
6430,18357,4
6431,16684,1
6432,1642,2
6433,6477,5
6434,8008,10
6435,6147,1
6436,13238,7
6437,330,10
6438,2100,7
6439,15278,2
6440,11017,7
6441,3258,4
6442,16743,2
6443,6624,4
6444,634,9
6445,14600,6
6446,13758,4
6447,12401,7
6448,14075,2
6449,2963,7
6450,9037,8
6451,19846,7
6452,7850,9
6453,9341,1
6454,7843,8
6455,11929,4
6456,17901,8
6457,7180,2
6458,711,6
6459,16537,8
6460,6635,7
6461,847,5
6462,11541,9
6463,10572,6
6464,18538,10
6465,5582,4
6466,11661,7
6467,7793,5
6468,6522,8
6469,11581,10
6470,8066,7
6471,19373,6
6472,2783,9
6473,18660,6
6474,12075,3
6475,11914,4
6476,2709,3
6477,10575,4
6478,11371,9
6479,17233,5
6480,10183,9
6481,9395,5
6482,7088,3
6483,13544,7
6484,584,6
6485,18661,10
6486,484,4
6487,6046,7
6488,10305,6
6489,16495,7
6490,4122,10
6491,1477,7
6492,19754,10
6493,8201,5
6494,2476,4
6495,7666,6
6496,11279,9
6497,17861,10
6498,15511,2
6499,18025,6
6500,15932,1
6501,19057,9
6502,12958,4
6503,15771,2
6504,4703,1
6505,2468,2
6506,2113,10
6507,3696,7
6508,17172,1
6509,17594,4
6510,412,3
6511,13958,2
6512,4092,4
6513,4074,1
6514,2531,5
6515,15647,3
6516,14299,1
6517,6145,6
6518,8060,10
6519,3625,3
6520,1764,5
6521,14240,4
6522,12847,2
6523,5846,7
6524,13780,10
6525,5989,9
6526,19094,2
6527,3988,10
6528,18988,7
6529,6669,5
6530,1189,2
6531,11158,6
6532,15608,2
6533,18202,3
6534,12907,6
6535,5395,8
6536,1836,4
6537,9345,8
6538,2316,1
6539,12735,10
6540,19504,3
6541,4661,3
6542,6057,6
6543,16031,2
6544,3996,2
6545,2480,7
6546,5108,6
6547,11650,2
6548,7995,1
6549,5706,6
6550,13057,4
6551,881,3
6552,18675,1
6553,4936,10
6554,16578,3
6555,11258,6
6556,6410,8
6557,653,8
6558,2304,7
6559,4810,1
6560,10520,1
6561,8137,7
6562,5214,2
6563,18637,4
6564,8729,5
6565,5517,1
6566,18765,8
6567,12609,1
6568,5572,5
6569,14906,4
6570,6375,1
6571,10964,1
6572,9948,5
6573,14634,2
6574,11251,9
6575,14689,7
6576,18319,5
6577,5048,4
6578,8777,5
6579,2711,5
6580,8069,8
6581,8922,1
6582,1942,3
6583,14676,5
6584,4162,10
6585,5021,4
6586,17209,5
6587,6879,5
6588,12181,10
6589,13426,6
6590,10663,4
6591,5211,8
6592,9970,3
6593,4933,7
6594,520,4
6595,986,6
6596,8111,2
6597,1207,1
6598,14866,3
6599,13439,8
6600,1255,5
6601,1356,8
6602,14626,1
6603,19335,1
6604,10508,1
6605,5247,5
6606,6619,2
6607,2845,3
6608,11666,4
6609,18112,10
6610,3327,5
6611,10526,10
6612,2842,3
6613,10826,2
6614,3106,3
6615,3549,1
6616,19385,8
6617,972,9
6618,15849,8
6619,15482,7
6620,16175,7
6621,8694,10
6622,14492,2
6623,8175,2
6624,4521,7
6625,13870,1
6626,978,4
6627,11311,8
6628,19623,4
6629,2157,9
6630,11503,8
6631,7785,1
6632,13113,9
6633,19464,5
6634,16305,7
6635,4872,2
6636,108,6
6637,7411,3
6638,9814,7
6639,7631,10
6640,6806,10
6641,789,3
6642,18530,6
6643,12845,9
6644,14476,4
6645,5598,2
6646,2634,6
6647,14824,1
6648,19327,6
6649,15473,3
6650,611,7
6651,13029,4
6652,6730,3
6653,9610,7
6654,16205,6
6655,15152,8
6656,974,5
6657,2369,2
6658,11194,4
6659,11071,9
6660,7844,1
6661,15857,6
6662,19549,5
6663,7303,7
6664,18382,8
6665,7019,3
6666,13635,3
6667,3734,1
6668,9134,2
6669,11633,4
6670,19976,1
6671,2069,9
6672,11907,8
6673,8876,6
6674,8835,2
6675,17853,4
6676,1715,6
6677,15433,4
6678,17331,7
6679,13797,9
6680,4039,7
6681,9792,6
6682,10118,3
6683,3994,6
6684,14537,1
6685,13191,4
6686,15313,4
6687,3843,8
6688,2387,2
6689,5428,3
6690,18787,6
6691,13706,5
6692,8445,1
6693,5375,10
6694,17089,8
6695,12462,6
6696,18199,10
6697,12493,6
6698,2382,6
6699,5942,6
6700,15381,10
6701,19994,7
6702,5406,10
6703,3810,9
6704,1143,9
6705,11576,6
6706,16179,8
6707,17212,9
6708,7047,5
6709,16412,8
6710,18121,1
6711,15246,9
6712,11218,5
6713,10253,8
6714,14368,8
6715,5903,7
6716,2439,6
6717,7334,4
6718,4487,5
6719,18923,7
6720,8318,9
6721,14893,2
6722,14215,7
6723,10359,8
6724,13694,6
6725,12212,7
6726,8516,10
6727,4058,5
6728,3517,10
6729,3886,1
6730,728,3
6731,5038,4
6732,13619,6
6733,2982,8
6734,12627,9
6735,10168,3
6736,8296,5
6737,1865,3
6738,10538,3
6739,13006,9
6740,6810,6
6741,18532,9
6742,9696,10
6743,19973,6
6744,13044,6
6745,15792,2
6746,13204,1
6747,15666,7
6748,14883,3
6749,10854,4
6750,4925,3
6751,14654,9
6752,4584,5
6753,16644,10
6754,4165,3
6755,7497,5
6756,2621,1
6757,14361,4
6758,10693,7
6759,8890,2
6760,11930,6
6761,14261,7
6762,5017,9
6763,12239,8
6764,8884,8
6765,1101,1
6766,5342,1
6767,2042,5
6768,16198,5
6769,7351,8
6770,8444,6
6771,11957,4
6772,15768,5
6773,16614,6
6774,18250,5
6775,5245,10
6776,4902,6
6777,16254,1
6778,6164,2
6779,1397,9
6780,10823,1
6781,12226,7
6782,6580,5
6783,19273,9
6784,13110,7
6785,10996,8
6786,2534,2
6787,15096,1
6788,6137,5
6789,6850,2
6790,1338,7
6791,4338,1
6792,4636,8
6793,14530,6
6794,3861,3
6795,18781,4
6796,5018,8
6797,7695,7
6798,11403,1
6799,12959,1
6800,18404,6
6801,16558,2
6802,5650,6
6803,1382,6
6804,10196,1
6805,19899,6
6806,17056,5
6807,4634,6
6808,15585,8
6809,668,5
6810,18625,5
6811,1859,9
6812,16710,2
6813,6104,10
6814,19383,4
6815,472,10
6816,13097,4
6817,12565,2
6818,16338,3
6819,3721,1
6820,3484,3
6821,12326,1
6822,15635,6
6823,11501,10
6824,1741,3
6825,9841,2
6826,8479,10
6827,19341,5
6828,9799,10
6829,13455,6
6830,7400,4
6831,19274,4
6832,17745,2
6833,15116,3
6834,9799,6
6835,18945,4
6836,17073,5
6837,19098,10
6838,11515,6
6839,8536,3
6840,2255,5
6841,11766,9
6842,1958,4
6843,16006,2
6844,229,7
6845,8284,2
6846,14143,4
6847,6069,10
6848,16934,4
6849,19215,3
6850,5725,10
6851,218,10
6852,9919,8
6853,15279,10
6854,2649,5
6855,16185,4
6856,2927,1
6857,1616,2
6858,7228,8
6859,12963,7
6860,18624,8
6861,14450,3
6862,1728,7
6863,6349,8
6864,19910,10
6865,1276,4
6866,15253,10
6867,10871,3
6868,14185,6
6869,18385,4
6870,8785,4
6871,4022,4
6872,12679,9
6873,6501,4
6874,5551,6
6875,9117,4
6876,14236,10
6877,9060,6
6878,1639,8
6879,14340,10
6880,4118,1
6881,17406,9
6882,10531,4
6883,14379,5
6884,19532,2
6885,724,3
6886,14673,10
6887,12215,9
6888,8303,8
6889,7680,5
6890,14326,9
6891,13369,7
6892,7912,1
6893,13080,10
6894,1346,7
6895,5463,5
6896,6046,1
6897,5496,2
6898,18788,5
6899,13694,3
6900,12587,5
6901,7617,2
6902,1231,4
6903,19726,6
6904,18014,7
6905,19425,9
6906,6537,8
6907,1090,5
6908,14163,8
6909,12841,5
6910,12717,1
6911,8316,6
6912,18218,10
6913,14181,5
6914,19784,4
6915,14169,5
6916,19175,6
6917,5741,7
6918,13652,10
6919,10774,6
6920,9134,3
6921,4655,5
6922,16383,10
6923,4647,2
6924,11790,5
6925,18098,3
6926,19398,7
6927,654,6
6928,10028,8
6929,12602,6
6930,7568,1
6931,8516,9
6932,15114,5
6933,14366,1
6934,3873,2
6935,15015,5
6936,12134,1
6937,4780,6
6938,13505,9
6939,15588,10
6940,6499,6
6941,1962,4
6942,8823,10
6943,1710,2
6944,18574,9
6945,5630,6
6946,15272,6
6947,17752,5
6948,17912,8
6949,12392,8
6950,12621,2
6951,12744,1
6952,19746,4
6953,10655,10
6954,16857,3
6955,8869,10
6956,4982,7
6957,14811,2
6958,6414,10
6959,15867,4
6960,7989,9
6961,19173,6
6962,5947,7
6963,13878,10
6964,9838,7
6965,6822,8
6966,403,10
6967,16432,9
6968,19028,4
6969,14171,9
6970,18730,6
6971,12319,2
6972,6069,4
6973,1383,5
6974,4040,9
6975,6318,6
6976,13152,2
6977,7573,10
6978,12694,5
6979,18683,10
6980,721,1
6981,6168,7
6982,58,10
6983,11472,1
6984,76,2
6985,8639,4
6986,14122,6
6987,8207,1
6988,11696,3
6989,18865,6
6990,12274,7
6991,9774,1
6992,12336,1
6993,345,3
6994,11777,8
6995,15419,4
6996,1910,6
6997,7264,7
6998,3945,9
6999,17315,4
7000,2244,7
7001,1942,1
7002,58,9
7003,11221,2
7004,18193,2
7005,14990,3
7006,10603,5
7007,18310,2
7008,17215,2
7009,6304,4
7010,2516,4
7011,3293,9
7012,3354,9
7013,14344,10
7014,8550,5
7015,17770,10
7016,2029,7
7017,9048,3
7018,18380,8
7019,7217,3
7020,14826,5
7021,6967,8
7022,5439,7
7023,7245,5
7024,16115,9
7025,5844,7
7026,19383,7
7027,14110,2
7028,5510,4
7029,5111,3
7030,3725,10
7031,3586,8
7032,15194,9
7033,16399,3
7034,16866,6
7035,8653,3
7036,12433,7
7037,15275,4
7038,19828,8
7039,16512,8
7040,11811,3
7041,2600,2
7042,467,1
7043,977,7
7044,19073,1
7045,7279,1
7046,11418,10
7047,12778,2
7048,5281,2
7049,7629,3
7050,11905,8
7051,5349,7
7052,19931,2
7053,6743,1
7054,7348,9
7055,19735,9
7056,9469,8
7057,8920,2
7058,10181,7
7059,4285,4
7060,14894,3
7061,8692,6
7062,3443,5
7063,5929,3
7064,11160,9
7065,19969,5
7066,452,9
7067,17300,5
7068,13890,9
7069,270,1
7070,15712,1
7071,3442,10
7072,9075,5
7073,2632,7
7074,3219,4
7075,7522,7
7076,12479,4
7077,9227,4
7078,9068,10
7079,15473,8
7080,11490,1
7081,888,10
7082,6950,3
7083,11410,7
7084,17153,8
7085,19290,8
7086,15281,4
7087,1276,10
7088,10060,7
7089,12577,5
7090,16330,2
7091,5533,6
7092,7976,6
7093,14084,9
7094,10055,3
7095,2528,1
7096,4588,9
7097,11919,10
7098,17662,8
7099,12322,5
7100,1641,3
7101,8986,6
7102,18224,1
7103,13784,5
7104,14172,1
7105,2707,4
7106,17198,7
7107,9174,8
7108,9150,5
7109,14044,10
7110,10968,8
7111,11203,3
7112,18741,9
7113,5461,8
7114,57,1
7115,13863,10
7116,11103,9
7117,18690,9
7118,1875,7
7119,14023,6
7120,7916,5
7121,1542,7
7122,12030,2
7123,7225,4
7124,19454,5
7125,58,6
7126,19414,6
7127,9168,3
7128,7283,10
7129,11572,8
7130,10722,10
7131,19565,4
7132,9351,7
7133,2136,8
7134,16795,4
7135,16663,3
7136,18239,3
7137,12623,8
7138,20000,8
7139,6859,6
7140,736,1
7141,2702,4
7142,3269,7
7143,9338,3
7144,17927,8
7145,5055,9
7146,14531,3
7147,13705,1
7148,5875,2
7149,250,4
7150,7588,5
7151,4045,7
7152,7664,10
7153,11922,1
7154,10776,10
7155,1825,1
7156,8295,5
7157,1410,3
7158,11605,4
7159,1474,9
7160,18680,8
7161,18806,5
7162,11929,3
7163,303,2
7164,19185,5
7165,2306,3
7166,303,4
7167,10872,3
7168,16616,7
7169,5121,5
7170,13695,9
7171,3928,7
7172,2421,2
7173,14189,1
7174,16976,7
7175,8150,4
7176,2916,9
7177,3099,4
7178,12961,7
7179,6946,2
7180,4388,1
7181,8550,6
7182,1386,10
7183,19565,2
7184,2274,10
7185,1232,9
7186,2778,1
7187,7723,5
7188,16155,3
7189,13441,7
7190,3206,10
7191,18765,4
7192,5619,1
7193,1326,6
7194,14410,9
7195,11518,5
7196,10452,5
7197,3813,4
7198,554,9
7199,4034,1
7200,6287,3
7201,7064,4
7202,3337,5
7203,7269,6
7204,4219,6
7205,18799,2
7206,12249,7
7207,10929,1
7208,14950,5
7209,18778,6
7210,5837,3
7211,13989,5
7212,18650,1
7213,9540,3
7214,11715,3
7215,6875,7
7216,3720,7
7217,10549,5
7218,3202,7
7219,3659,4
7220,10199,9
7221,3645,5
7222,8374,10
7223,2873,2
7224,17638,8
7225,16162,10
7226,18206,3
7227,15568,3
7228,4165,4
7229,3515,1
7230,109,4
7231,10279,1
7232,18251,9
7233,12116,10
7234,19060,5
7235,19796,4
7236,11710,4
7237,17975,2
7238,11653,1
7239,7566,1
7240,6294,7
7241,7962,9
7242,898,7
7243,15190,1
7244,10914,2
7245,19649,5
7246,14791,7
7247,11805,3
7248,5436,8
7249,13989,10
7250,15541,1
7251,3922,3
7252,17695,1
7253,3987,10
7254,16071,10
7255,13861,7
7256,17784,4
7257,2241,2
7258,18415,9
7259,18371,7
7260,8462,3
7261,18761,1
7262,8330,2
7263,1431,1
7264,3239,4
7265,1772,7
7266,18631,2
7267,8418,7
7268,4555,7
7269,5617,5
7270,4113,1
7271,7960,5
7272,258,4
7273,16333,6
7274,1735,1
7275,11295,3
7276,7560,6
7277,2839,7
7278,5784,3
7279,3563,10
7280,18272,8
7281,4236,3
7282,7003,9
7283,2125,4
7284,3064,1
7285,17528,7
7286,19432,4
7287,5552,8
7288,8782,6
7289,4299,9
7290,13218,5
7291,8389,5
7292,18800,3
7293,838,7
7294,12633,9
7295,18501,8
7296,14651,1
7297,5318,2
7298,18803,2
7299,15928,9
7300,13547,1
7301,19760,8
7302,422,2
7303,13264,7
7304,675,3
7305,13112,9
7306,13980,5
7307,16325,10
7308,7938,10
7309,19852,10
7310,17876,9
7311,8200,3
7312,14808,5
7313,1151,2
7314,7442,2
7315,10693,4
7316,3635,5
7317,12453,2
7318,1550,6
7319,3001,5
7320,16956,4
7321,3367,5
7322,1095,3
7323,19927,2
7324,5868,4
7325,15961,9
7326,12005,8
7327,17523,9
7328,12445,2
7329,18201,4
7330,5312,8
7331,16041,9
7332,11666,5
7333,3792,7
7334,4279,2
7335,2458,2
7336,6723,4
7337,15906,8
7338,17880,3
7339,8807,3
7340,13343,4
7341,10230,4
7342,6603,3
7343,11217,4
7344,14604,10
7345,6404,2
7346,11397,6
7347,9089,3
7348,996,3
7349,6427,3
7350,602,6
7351,877,8
7352,7326,7
7353,4963,4
7354,1691,1
7355,4212,1
7356,19706,8
7357,4585,2
7358,12427,9
7359,4609,8
7360,16635,10
7361,9015,9
7362,14640,10
7363,17871,9
7364,14534,1
7365,14207,4
7366,5359,2
7367,11102,9
7368,8661,8
7369,12099,3
7370,17579,6
7371,17377,10
7372,14689,1
7373,5177,2
7374,16821,8
7375,17934,8
7376,4855,10
7377,6507,1
7378,4903,7
7379,1362,10
7380,1264,10
7381,1578,5
7382,10801,1
7383,18046,9
7384,2727,3
7385,6342,1
7386,11085,8
7387,232,1
7388,15436,1
7389,4779,7
7390,19878,10
7391,17213,5
7392,7045,5
7393,8006,2
7394,12862,7
7395,19772,1
7396,11112,4
7397,19878,4
7398,3985,5
7399,12602,1
7400,16472,4
7401,14791,1
7402,4751,5
7403,19819,3
7404,15853,2
7405,8965,8
7406,18603,5
7407,997,3
7408,18707,7
7409,9175,3
7410,11386,7
7411,219,5
7412,16734,1
7413,13101,2
7414,5841,9
7415,3927,9
7416,2783,9
7417,9038,6
7418,7663,6
7419,13151,5
7420,6045,4
7421,14993,4
7422,7232,5
7423,8639,3
7424,10256,5
7425,6254,6
7426,168,9
7427,19743,10
7428,5640,8
7429,16066,7
7430,1403,7
7431,15060,1
7432,657,2
7433,18681,3
7434,14140,8
7435,2371,3
7436,7959,8
7437,3214,9
7438,3171,9
7439,8751,6
7440,6532,1
7441,13177,1
7442,19780,8
7443,2278,7
7444,15110,9
7445,4942,6
7446,8077,2
7447,14776,7
7448,7514,7
7449,4285,8
7450,11218,3
7451,12099,8
7452,11789,8
7453,13095,2
7454,14385,5
7455,16873,9
7456,4660,10
7457,15202,10
7458,1155,4
7459,9973,8
7460,7419,7
7461,1303,9
7462,1826,10
7463,17761,7
7464,16255,2
7465,6612,1
7466,6925,10
7467,9048,7
7468,18602,9
7469,18491,3
7470,10652,9
7471,13853,6
7472,14125,1
7473,4971,1
7474,10221,9
7475,2801,6
7476,8330,9
7477,6671,7
7478,9617,6
7479,19031,10
7480,1769,9
7481,5311,8
7482,3872,6
7483,14130,9
7484,6601,7
7485,18792,8
7486,18896,6
7487,606,2
7488,4710,9
7489,4269,4
7490,12439,1
7491,17441,1
7492,15072,4
7493,6369,3
7494,18059,6
7495,8332,9
7496,447,3
7497,14121,6
7498,5548,8
7499,11647,2
7500,7239,9
7501,1503,4
7502,7604,10
7503,6291,10
7504,15876,9
7505,17483,2
7506,11852,9
7507,18588,1
7508,8426,8
7509,18799,7
7510,14714,7
7511,14862,6
7512,15437,10
7513,18721,1
7514,153,8
7515,110,1
7516,18217,5
7517,10785,8
7518,16386,2
7519,9167,10
7520,6626,4
7521,1775,4
7522,7582,3
7523,7050,10
7524,8026,6
7525,16651,5
7526,7171,10
7527,9165,3
7528,19682,2
7529,835,8
7530,8580,4
7531,3114,10
7532,1442,8
7533,968,1
7534,7714,2
7535,9767,7
7536,4275,5
7537,18860,5
7538,9553,8
7539,15629,10
7540,12342,1
7541,19701,7
7542,15207,6
7543,5269,6
7544,5574,8
7545,4929,6
7546,5099,2
7547,3607,2
7548,10587,2
7549,5688,10
7550,19363,7
7551,2640,6
7552,19804,2
7553,19851,7
7554,5948,8
7555,5495,10
7556,8121,2
7557,4737,7
7558,19195,9
7559,13072,10
7560,15098,4
7561,18804,3
7562,9701,1
7563,3977,5
7564,515,5
7565,12310,1
7566,8934,5
7567,2804,1
7568,10119,4
7569,15862,5
7570,19347,6
7571,4183,4
7572,8878,4
7573,10760,10
7574,1794,3
7575,13161,8
7576,9561,4
7577,5627,5
7578,18356,10
7579,4288,10
7580,778,6
7581,13268,9
7582,10969,9
7583,10361,4
7584,14116,8
7585,13020,4
7586,9313,9
7587,7947,3
7588,499,4
7589,18759,2
7590,486,3
7591,13067,10
7592,8020,10
7593,7862,9
7594,11925,2
7595,10801,8
7596,18161,3
7597,13794,7
7598,15360,10
7599,8102,1
7600,13800,10
7601,11821,5
7602,9199,7
7603,15999,5
7604,7155,10
7605,1496,1
7606,4377,4
7607,5794,2
7608,249,5
7609,2107,6
7610,3874,1
7611,5579,5
7612,12099,9
7613,11968,1
7614,8062,8
7615,9082,7
7616,8286,2
7617,1590,10
7618,5173,4
7619,4379,8
7620,10492,3
7621,11551,10
7622,16555,5
7623,1038,9
7624,6536,2
7625,16006,6
7626,16276,6
7627,12027,7
7628,19986,1
7629,2316,10
7630,7521,1
7631,14108,2
7632,5602,5
7633,8938,3
7634,4869,10
7635,1649,4
7636,13896,4
7637,4658,3
7638,6698,9
7639,4998,3
7640,19313,6
7641,15113,4
7642,9652,4
7643,13809,3
7644,2317,7
7645,12907,3
7646,14148,4
7647,19652,1
7648,9597,5
7649,701,5
7650,1417,8
7651,14088,7
7652,2500,8
7653,3396,8
7654,12612,2
7655,1093,10
7656,4517,4
7657,14640,3
7658,243,4
7659,12359,9
7660,6379,8
7661,8995,9
7662,4019,3
7663,10662,5
7664,4859,4
7665,8137,8
7666,13167,4
7667,12780,8
7668,3414,6
7669,6183,9
7670,16308,4
7671,18793,9
7672,17513,2
7673,18306,6
7674,17869,1
7675,2607,4
7676,4964,6
7677,11181,8
7678,1,10
7679,8453,3
7680,2695,3
7681,19664,5
7682,17886,9
7683,10728,9
7684,10616,6
7685,19987,2
7686,16928,10
7687,18270,4
7688,10397,6
7689,11225,2
7690,16663,9
7691,3723,8
7692,16590,9
7693,14508,2
7694,7241,7
7695,10638,3
7696,906,2
7697,9501,6
7698,11256,9
7699,5760,10
7700,15670,4
7701,253,9
7702,9181,3
7703,5369,10
7704,14484,2
7705,2580,3
7706,7719,8
7707,1718,6
7708,6582,6
7709,9501,2
7710,15080,9
7711,4931,6
7712,4205,4
7713,9636,4
7714,9175,3
7715,11987,2
7716,2705,1
7717,12793,1
7718,697,6
7719,17648,7
7720,17987,6
7721,10316,10
7722,2987,3
7723,1793,6
7724,3491,8
7725,11015,5
7726,5040,1
7727,12827,8
7728,6574,6
7729,78,2
7730,18464,7
7731,18346,2
7732,18043,4
7733,12242,9
7734,13114,9
7735,14462,7
7736,1359,1
7737,12009,7
7738,1542,4
7739,8153,5
7740,12323,6
7741,8528,5
7742,13329,6
7743,3683,6
7744,10338,5
7745,11878,7
7746,15306,9
7747,19946,7
7748,6404,3
7749,15942,3
7750,12882,5
7751,14406,2
7752,6881,7
7753,2357,4
7754,10396,9
7755,8741,10
7756,7379,9
7757,5478,3
7758,8246,2
7759,6462,7
7760,325,4
7761,9232,5
7762,6197,8
7763,15552,5
7764,6877,2
7765,5772,10
7766,9906,5
7767,2974,7
7768,16196,7
7769,3702,8
7770,1536,10
7771,1731,1
7772,16257,4
7773,5095,5
7774,12305,1
7775,11121,5
7776,17412,7
7777,19427,3
7778,9637,8
7779,18451,5
7780,19308,3
7781,420,5
7782,2276,9
7783,7647,3
7784,2080,9
7785,7044,7
7786,15458,10
7787,18570,7
7788,9345,6
7789,17104,8
7790,18989,6
7791,12165,7
7792,5176,9
7793,14653,1
7794,10950,2
7795,18021,2
7796,18205,4
7797,13848,6
7798,7909,10
7799,9867,6
7800,832,10
7801,15331,3
7802,10280,3
7803,5404,6
7804,17851,9
7805,8829,7
7806,19784,2
7807,4191,1
7808,18734,2
7809,6735,9
7810,9070,7
7811,7231,2
7812,1049,5
7813,13497,6
7814,12448,9
7815,11005,6
7816,6212,6
7817,5556,9
7818,7071,9
7819,14530,2
7820,5130,3
7821,11287,1
7822,19317,8
7823,16922,1
7824,784,10
7825,9307,1
7826,267,9
7827,5428,7
7828,17777,3
7829,1812,9
7830,5629,1
7831,2654,6
7832,18970,2
7833,5329,8
7834,15389,6
7835,956,8
7836,5145,8
7837,7195,9
7838,9006,10
7839,17560,3
7840,14875,8
7841,8859,3
7842,19808,10
7843,1069,10
7844,448,6
7845,18351,8
7846,8723,7
7847,13919,7
7848,15898,5
7849,6511,7
7850,4203,2
7851,5599,9
7852,17693,5
7853,938,10
7854,12109,6
7855,1437,6
7856,5804,5
7857,18239,9
7858,4266,6
7859,2401,4
7860,12989,2
7861,8054,9
7862,16672,4
7863,13549,10
7864,10666,6
7865,2895,4
7866,9115,10
7867,12377,2
7868,5288,3
7869,11693,2
7870,9089,4
7871,5547,9
7872,2289,7
7873,7011,5
7874,19030,1
7875,2256,10
7876,6296,3
7877,10297,4
7878,3809,10
7879,9189,3
7880,8008,4
7881,3917,6
7882,2123,1
7883,639,8
7884,5855,10
7885,1662,4
7886,19651,2
7887,9395,4
7888,18481,1
7889,18064,4
7890,5539,2
7891,12490,2
7892,18195,6
7893,15674,2
7894,3657,1
7895,5237,4
7896,15019,2
7897,3057,5
7898,3936,1
7899,1101,7
7900,2645,9
7901,14415,3
7902,3953,10
7903,5767,2
7904,2891,4
7905,11984,7
7906,12544,4
7907,3119,1
7908,7846,3
7909,14308,9
7910,14911,8
7911,17065,8
7912,3140,10
7913,857,7
7914,4728,3
7915,16791,10
7916,9537,1
7917,15862,8
7918,10874,4
7919,12078,10
7920,2631,6
7921,10994,9
7922,14114,9
7923,15507,10
7924,13903,6
7925,10194,1
7926,3136,7
7927,7727,1
7928,17887,1
7929,2130,4
7930,2334,1
7931,15443,3
7932,11189,5
7933,19662,10
7934,5869,1
7935,15414,4
7936,14031,4
7937,2105,7
7938,3652,8
7939,12238,10
7940,13557,8
7941,8951,1
7942,7839,7
7943,11207,6
7944,3699,2
7945,17938,4
7946,17541,8
7947,17080,8
7948,19084,1
7949,17012,5
7950,17401,5
7951,277,5
7952,19143,5
7953,120,8
7954,19151,1
7955,11480,10
7956,6341,9
7957,11317,7
7958,483,9
7959,14794,6
7960,13607,7
7961,8925,2
7962,4984,7
7963,4414,5
7964,3489,8
7965,14460,5
7966,7913,1
7967,9975,4
7968,13951,4
7969,7132,3
7970,602,9
7971,15381,6
7972,12059,5
7973,3732,3
7974,18378,3
7975,4865,2
7976,10938,3
7977,12005,7
7978,6209,8
7979,18577,2
7980,17073,10
7981,13374,4
7982,10720,7
7983,9866,5
7984,5021,1
7985,3701,5
7986,11973,3
7987,8882,8
7988,5341,10
7989,19828,1
7990,5121,2
7991,528,4
7992,8183,5
7993,17631,3
7994,13214,9
7995,4436,1
7996,13765,9
7997,11713,5
7998,7091,9
7999,14774,2
8000,2870,1
8001,17297,4
8002,17773,3
8003,7971,5
8004,1914,8
8005,17843,4
8006,12206,7
8007,561,7
8008,7345,1
8009,4661,8
8010,16488,8
8011,414,9
8012,16302,3
8013,901,5
8014,18623,7
8015,17860,6
8016,3722,9
8017,16873,1
8018,19188,1
8019,12390,5
8020,18733,4
8021,973,8
8022,17852,8
8023,9766,4
8024,10389,1
8025,5765,8
8026,19699,6
8027,11251,9
8028,19760,4
8029,7513,1
8030,9888,4
8031,182,2
8032,1038,4
8033,3161,6
8034,608,1
8035,5450,5
8036,13679,5
8037,2393,3
8038,2957,9
8039,11332,9
8040,288,6
8041,7370,10
8042,1933,8
8043,5304,10
8044,15438,3
8045,8787,5
8046,8129,4
8047,15556,6
8048,8002,3
8049,6631,7
8050,2964,7
8051,2937,10
8052,8644,8
8053,2523,7
8054,2410,5
8055,16915,9
8056,164,1
8057,4513,2
8058,14318,1
8059,1332,5
